Item,Year,hg/ha_yield,AvgTemp,Rainfall
0,2008,56912,16.7,14.4
0,2008,56912,16.7,3.0
0,2008,56912,16.7,22.2
0,2008,56912,16.7,4.2
0,2008,56912,16.7,33.0
0,2008,56912,16.7,5.4
0,2008,56912,16.7,17.4
0,2008,56912,16.7,17.0
0,2008,56912,16.7,19.0
0,2008,56912,16.7,9.6
0,2008,56912,16.7,22.8
0,2008,56912,16.7,11.0
0,2008,56912,16.7,2.8
0,2008,56912,16.7,4.6
0,2008,56912,16.7,6.4
0,2008,56912,16.7,5.0
0,2008,56912,16.7,21.8
0,2008,56912,16.7,10.2
0,2008,56912,16.7,22.0
0,2008,56912,16.7,4.0
0,2008,56912,16.7,9.2
0,2008,56912,16.7,46.4
0,2008,56912,16.7,12.4
0,2008,56912,16.7,7.2
0,2008,56912,16.7,3.4
0,2008,56912,16.7,14.2
0,2008,56912,16.7,7.0
0,2008,56912,16.7,16.2
0,2008,56912,16.7,3.8
0,2008,56912,16.7,33.2
0,2008,56912,16.7,2.6
0,2008,56912,16.7,20.8
0,2008,56912,16.7,2.4
0,2008,56912,16.7,62.2
0,2008,56912,16.7,21.6
0,2008,56912,16.7,9.0
0,2008,56912,16.7,11.4
0,2008,56912,16.7,7.6
0,2008,56912,16.7,29.4
0,2008,56912,16.7,10.8
0,2008,56912,16.7,11.2
0,2008,56912,16.7,28.2
0,2008,56912,16.7,0.262850746260533
0,2008,56912,16.7,0.134031099707634
0,2008,56912,16.7,2.39805017018126
0,2008,56912,16.7,15.0
0,2008,56912,16.7,48.4
0,2008,56912,16.7,12.2
0,2008,56912,16.7,5.2
0,2008,56912,16.7,4.4
0,2008,56912,16.7,10.4
0,2008,56912,16.7,19.8
0,2008,56912,16.7,19.2
0,2008,56912,16.7,7.4
0,2008,56912,16.7,9.8
0,2008,56912,16.7,8.2
0,2008,56912,16.7,13.2
0,2008,56912,16.7,16.0
0,2008,56912,16.7,8.4
0,2008,56912,16.7,3.2
0,2008,56912,16.7,11.6
0,2008,56912,16.7,13.8
0,2008,56912,16.7,15.4
0,2008,56912,16.7,55.4
0,2008,56912,16.7,7.8
0,2008,56912,16.7,55.6
0,2008,56912,16.7,8.0
0,2008,56912,16.7,24.8
0,2008,56912,16.7,46.0
0,2008,56912,16.7,53.6
0,2008,56912,16.7,30.4
0,2008,56912,16.7,10.0
0,2008,56912,16.7,5.8
0,2008,56912,16.7,14.0
0,2008,56912,16.7,15.2
0,2008,56912,16.7,36.2
0,2008,56912,16.7,24.2
0,2008,56912,16.7,22.4
0,2008,56912,16.7,41.6
0,2008,56912,16.7,22.6
0,2008,56912,16.7,-0.632669246275718
0,2008,56912,16.7,23.6
0,2008,56912,16.7,8.6
0,2008,56912,16.7,31.8
0,2008,56912,16.7,14.6
0,2008,56912,16.7,77.2
0,2008,56912,16.7,79.4
0,2008,56912,16.7,28.8
0,2008,56912,16.7,25.2
0,2008,56912,16.7,26.8
0,2008,56912,16.7,35.0
0,2008,56912,16.7,54.8
0,2008,56912,16.7,0.44499455920009
0,2008,56912,16.7,20.0
0,2008,56912,16.7,76.8
0,2008,56912,16.7,21.2
0,2008,56912,16.7,31.2
0,2008,56912,16.7,0.8491430130561
0,2008,56912,16.7,-0.410619622425806
0,2008,56912,16.7,0.0269575218404654
0,2008,56912,16.7,0.94916779602864
0,2008,56912,16.7,2.40757364907375
0,2008,56912,16.7,-1.17635359256274
0,2008,56912,16.7,1.27088046747671
0,2008,56912,16.7,-0.3335646166883
0,2008,56912,16.7,1.04210833097022
0,2008,56912,16.7,-0.431851705249464
0,2008,56912,16.7,0.323585658851165
0,2008,56912,16.7,2.93291980370889
0,2008,56912,16.7,0.963796536974932
0,2008,56912,16.7,0.293217048400571
0,2008,56912,16.7,-2.93396054106827
0,2008,56912,16.7,-1.99474049417426
0,2008,56912,16.7,-0.836201802430246
0,2008,56912,16.7,0.121128313070535
0,2008,56912,16.7,12.8
0,2008,56912,16.7,78.8
0,2008,56912,16.7,24.0
0,2008,56912,16.7,20.6
0,2008,56912,16.7,30.6
0,2008,56912,16.7,18.2
0,2008,56912,16.7,21.0
0,2008,56912,16.7,20.4
0,2008,56912,16.7,5.6
0,2008,56912,16.7,11.8
0,2008,56912,16.7,13.6
0,2008,56912,16.7,21.4
0,2008,56912,16.7,9.4
0,2008,56912,16.7,57.6
0,2008,56912,16.7,25.4
0,2008,56912,16.7,24.6
0,2008,56912,16.7,27.2
0,2008,56912,16.7,14.8
0,2008,56912,16.7,44.8
0,2008,56912,16.7,28.0
0,2008,56912,16.7,36.6
0,2008,56912,16.7,50.0
0,2008,56912,16.7,13.4
0,2008,56912,19.79,0.6
0,2008,56912,19.79,1.0
0,2008,56912,19.79,0.2
0,2008,56912,19.79,1.4
0,2008,56912,19.79,2.2
0,2008,56912,19.79,15.6
0,2008,56912,19.79,3.6
0,2008,56912,19.79,-0.153718449163826
0,2008,56912,19.79,16.8
0,2008,56912,19.79,10.6
0,2008,56912,19.79,1.2
0,2008,56912,19.79,0.8
0,2008,56912,19.79,0.4
0,2008,56912,19.79,29.8
0,2008,56912,19.79,2.0
0,2008,56912,19.79,12.0
0,2008,56912,19.79,4.8
0,2008,56912,19.79,3.14722129139083
0,2008,56912,19.79,6.8
0,2008,56912,19.79,42.2
0,2008,56912,19.79,1.8
0,2008,56912,19.79,6.0
0,2008,56912,19.79,6.6
0,2008,56912,19.79,18.8
0,2008,56912,19.79,77.4
0,2008,56912,19.79,1.6
0,2008,56912,19.79,6.2
0,2008,56912,19.79,27.6
0,2008,56912,19.79,12.6
0,2008,56912,19.79,8.8
0,2008,56912,19.79,14.4
0,2008,56912,19.79,3.0
0,2008,56912,19.79,22.2
0,2008,56912,19.79,4.2
0,2008,56912,19.79,33.0
0,2008,56912,19.79,5.4
0,2008,56912,19.79,17.4
0,2008,56912,19.79,17.0
0,2008,56912,19.79,19.0
0,2008,56912,19.79,9.6
0,2008,56912,19.79,22.8
0,2008,56912,19.79,11.0
0,2008,56912,19.79,2.8
0,2008,56912,19.79,4.6
0,2008,56912,19.79,6.4
0,2008,56912,19.79,5.0
0,2008,56912,19.79,21.8
0,2008,56912,19.79,10.2
0,2008,56912,19.79,22.0
0,2008,56912,19.79,4.0
0,2008,56912,19.79,9.2
0,2008,56912,19.79,46.4
0,2008,56912,19.79,12.4
0,2008,56912,19.79,7.2
0,2008,56912,19.79,3.4
0,2008,56912,19.79,14.2
0,2008,56912,19.79,7.0
0,2008,56912,19.79,16.2
0,2008,56912,19.79,3.8
0,2008,56912,19.79,33.2
0,2008,56912,19.79,2.6
0,2008,56912,19.79,20.8
0,2008,56912,19.79,2.4
0,2008,56912,19.79,62.2
0,2008,56912,19.79,21.6
0,2008,56912,19.79,9.0
0,2008,56912,19.79,11.4
0,2008,56912,19.79,7.6
0,2008,56912,19.79,29.4
0,2008,56912,19.79,10.8
0,2008,56912,19.79,11.2
0,2008,56912,19.79,28.2
0,2008,56912,19.79,0.262850746260533
0,2008,56912,19.79,0.134031099707634
0,2008,56912,19.79,2.39805017018126
0,2008,56912,19.79,15.0
0,2008,56912,19.79,48.4
0,2008,56912,19.79,12.2
0,2008,56912,19.79,5.2
0,2008,56912,19.79,4.4
0,2008,56912,19.79,10.4
0,2008,56912,19.79,19.8
0,2008,56912,19.79,19.2
0,2008,56912,19.79,7.4
0,2008,56912,19.79,9.8
0,2008,56912,19.79,8.2
0,2008,56912,19.79,13.2
0,2008,56912,19.79,16.0
0,2008,56912,19.79,8.4
0,2008,56912,19.79,3.2
0,2008,56912,19.79,11.6
0,2008,56912,19.79,13.8
0,2008,56912,19.79,15.4
0,2008,56912,19.79,55.4
0,2008,56912,19.79,7.8
0,2008,56912,19.79,55.6
0,2008,56912,19.79,8.0
0,2008,56912,19.79,24.8
0,2008,56912,19.79,46.0
0,2008,56912,19.79,53.6
0,2008,56912,19.79,30.4
0,2008,56912,19.79,10.0
0,2008,56912,19.79,5.8
0,2008,56912,19.79,14.0
0,2008,56912,19.79,15.2
0,2008,56912,19.79,36.2
0,2008,56912,19.79,24.2
0,2008,56912,19.79,22.4
0,2008,56912,19.79,41.6
0,2008,56912,19.79,22.6
0,2008,56912,19.79,-0.632669246275718
0,2008,56912,19.79,23.6
0,2008,56912,19.79,8.6
0,2008,56912,19.79,31.8
0,2008,56912,19.79,14.6
0,2008,56912,19.79,77.2
0,2008,56912,19.79,79.4
0,2008,56912,19.79,28.8
0,2008,56912,19.79,25.2
0,2008,56912,19.79,26.8
0,2008,56912,19.79,35.0
0,2008,56912,19.79,54.8
0,2008,56912,19.79,0.44499455920009
0,2008,56912,19.79,20.0
0,2008,56912,19.79,76.8
0,2008,56912,19.79,21.2
0,2008,56912,19.79,31.2
0,2008,56912,19.79,0.8491430130561
0,2008,56912,19.79,-0.410619622425806
0,2008,56912,19.79,0.0269575218404654
0,2008,56912,19.79,0.94916779602864
0,2008,56912,19.79,2.40757364907375
0,2008,56912,19.79,-1.17635359256274
0,2008,56912,19.79,1.27088046747671
0,2008,56912,19.79,-0.3335646166883
0,2008,56912,19.79,1.04210833097022
0,2008,56912,19.79,-0.431851705249464
0,2008,56912,19.79,0.323585658851165
0,2008,56912,19.79,2.93291980370889
0,2008,56912,19.79,0.963796536974932
0,2008,56912,19.79,0.293217048400571
0,2008,56912,19.79,-2.93396054106827
0,2008,56912,19.79,-1.99474049417426
0,2008,56912,19.79,-0.836201802430246
0,2008,56912,19.79,0.121128313070535
0,2008,56912,19.79,12.8
0,2008,56912,19.79,78.8
0,2008,56912,19.79,24.0
0,2008,56912,19.79,20.6
0,2008,56912,19.79,30.6
0,2008,56912,19.79,18.2
0,2008,56912,19.79,21.0
0,2008,56912,19.79,20.4
0,2008,56912,19.79,5.6
0,2008,56912,19.79,11.8
0,2008,56912,19.79,13.6
0,2008,56912,19.79,21.4
0,2008,56912,19.79,9.4
0,2008,56912,19.79,57.6
0,2008,56912,19.79,25.4
0,2008,56912,19.79,24.6
0,2008,56912,19.79,27.2
0,2008,56912,19.79,14.8
0,2008,56912,19.79,44.8
0,2008,56912,19.79,28.0
0,2008,56912,19.79,36.6
0,2008,56912,19.79,50.0
0,2008,56912,19.79,13.4
0,2008,56912,12.0,0.6
0,2008,56912,12.0,1.0
0,2008,56912,12.0,0.2
0,2008,56912,12.0,1.4
0,2008,56912,12.0,2.2
0,2008,56912,12.0,15.6
0,2008,56912,12.0,3.6
0,2008,56912,12.0,-0.153718449163826
0,2008,56912,12.0,16.8
0,2008,56912,12.0,10.6
0,2008,56912,12.0,1.2
0,2008,56912,12.0,0.8
0,2008,56912,12.0,0.4
0,2008,56912,12.0,29.8
0,2008,56912,12.0,2.0
0,2008,56912,12.0,12.0
0,2008,56912,12.0,4.8
0,2008,56912,12.0,3.14722129139083
0,2008,56912,12.0,6.8
0,2008,56912,12.0,42.2
0,2008,56912,12.0,1.8
0,2008,56912,12.0,6.0
0,2008,56912,12.0,6.6
0,2008,56912,12.0,18.8
0,2008,56912,12.0,77.4
0,2008,56912,12.0,1.6
0,2008,56912,12.0,6.2
0,2008,56912,12.0,27.6
0,2008,56912,12.0,12.6
0,2008,56912,12.0,8.8
0,2008,56912,12.0,14.4
0,2008,56912,12.0,3.0
0,2008,56912,12.0,22.2
0,2008,56912,12.0,4.2
0,2008,56912,12.0,33.0
0,2008,56912,12.0,5.4
0,2008,56912,12.0,17.4
0,2008,56912,12.0,17.0
0,2008,56912,12.0,19.0
0,2008,56912,12.0,9.6
0,2008,56912,12.0,22.8
0,2008,56912,12.0,11.0
0,2008,56912,12.0,2.8
0,2008,56912,12.0,4.6
0,2008,56912,12.0,6.4
0,2008,56912,12.0,5.0
0,2008,56912,12.0,21.8
0,2008,56912,12.0,10.2
0,2008,56912,12.0,22.0
0,2008,56912,12.0,4.0
0,2008,56912,12.0,9.2
0,2008,56912,12.0,46.4
0,2008,56912,12.0,12.4
0,2008,56912,12.0,7.2
0,2008,56912,12.0,3.4
0,2008,56912,12.0,14.2
0,2008,56912,12.0,7.0
0,2008,56912,12.0,16.2
0,2008,56912,12.0,3.8
0,2008,56912,12.0,33.2
0,2008,56912,12.0,2.6
0,2008,56912,12.0,20.8
0,2008,56912,12.0,2.4
0,2008,56912,12.0,62.2
0,2008,56912,12.0,21.6
0,2008,56912,12.0,9.0
0,2008,56912,12.0,11.4
0,2008,56912,12.0,7.6
0,2008,56912,12.0,29.4
0,2008,56912,12.0,10.8
0,2008,56912,12.0,11.2
0,2008,56912,12.0,28.2
0,2008,56912,12.0,0.262850746260533
0,2008,56912,12.0,0.134031099707634
0,2008,56912,12.0,2.39805017018126
0,2008,56912,12.0,15.0
0,2008,56912,12.0,48.4
0,2008,56912,12.0,12.2
0,2008,56912,12.0,5.2
0,2008,56912,12.0,4.4
0,2008,56912,12.0,10.4
0,2008,56912,12.0,19.8
0,2008,56912,12.0,19.2
0,2008,56912,12.0,7.4
0,2008,56912,12.0,9.8
0,2008,56912,12.0,8.2
0,2008,56912,12.0,13.2
0,2008,56912,12.0,16.0
0,2008,56912,12.0,8.4
0,2008,56912,12.0,3.2
0,2008,56912,12.0,11.6
0,2008,56912,12.0,13.8
0,2008,56912,12.0,15.4
0,2008,56912,12.0,55.4
0,2008,56912,12.0,7.8
0,2008,56912,12.0,55.6
0,2008,56912,12.0,8.0
0,2008,56912,12.0,24.8
0,2008,56912,12.0,46.0
0,2008,56912,12.0,53.6
0,2008,56912,12.0,30.4
0,2008,56912,12.0,10.0
0,2008,56912,12.0,5.8
0,2008,56912,12.0,14.0
0,2008,56912,12.0,15.2
0,2008,56912,12.0,36.2
0,2008,56912,12.0,24.2
0,2008,56912,12.0,22.4
0,2008,56912,12.0,41.6
0,2008,56912,12.0,22.6
0,2008,56912,12.0,-0.632669246275718
0,2008,56912,12.0,23.6
0,2008,56912,12.0,8.6
0,2008,56912,12.0,31.8
0,2008,56912,12.0,14.6
0,2008,56912,12.0,77.2
0,2008,56912,12.0,79.4
0,2008,56912,12.0,28.8
0,2008,56912,12.0,25.2
0,2008,56912,12.0,26.8
0,2008,56912,12.0,35.0
0,2008,56912,12.0,54.8
0,2008,56912,12.0,0.44499455920009
0,2008,56912,12.0,20.0
0,2008,56912,12.0,76.8
0,2008,56912,12.0,21.2
0,2008,56912,12.0,31.2
0,2008,56912,12.0,0.8491430130561
0,2008,56912,12.0,-0.410619622425806
0,2008,56912,12.0,0.0269575218404654
0,2008,56912,12.0,0.94916779602864
0,2008,56912,12.0,2.40757364907375
0,2008,56912,12.0,-1.17635359256274
0,2008,56912,12.0,1.27088046747671
0,2008,56912,12.0,-0.3335646166883
0,2008,56912,12.0,1.04210833097022
0,2008,56912,12.0,-0.431851705249464
0,2008,56912,12.0,0.323585658851165
0,2008,56912,12.0,2.93291980370889
0,2008,56912,12.0,0.963796536974932
0,2008,56912,12.0,0.293217048400571
0,2008,56912,12.0,-2.93396054106827
0,2008,56912,12.0,-1.99474049417426
0,2008,56912,12.0,-0.836201802430246
0,2008,56912,12.0,0.121128313070535
0,2008,56912,12.0,12.8
0,2008,56912,12.0,78.8
0,2008,56912,12.0,24.0
0,2008,56912,12.0,20.6
0,2008,56912,12.0,30.6
0,2008,56912,12.0,18.2
0,2008,56912,12.0,21.0
0,2008,56912,12.0,20.4
0,2008,56912,12.0,5.6
0,2008,56912,12.0,11.8
0,2008,56912,12.0,13.6
0,2008,56912,12.0,21.4
0,2008,56912,12.0,9.4
0,2008,56912,12.0,57.6
0,2008,56912,12.0,25.4
0,2008,56912,12.0,24.6
0,2008,56912,12.0,27.2
0,2008,56912,12.0,14.8
0,2008,56912,12.0,44.8
0,2008,56912,12.0,28.0
0,2008,56912,12.0,36.6
0,2008,56912,12.0,50.0
0,2008,56912,12.0,13.4
0,2008,56912,14.11,0.6
0,2008,56912,14.11,1.0
0,2008,56912,14.11,0.2
0,2008,56912,14.11,1.4
0,2008,56912,14.11,2.2
0,2008,56912,14.11,15.6
0,2008,56912,14.11,3.6
0,2008,56912,14.11,-0.153718449163826
0,2008,56912,14.11,16.8
0,2008,56912,14.11,10.6
0,2008,56912,14.11,1.2
0,2008,56912,14.11,0.8
0,2008,56912,14.11,0.4
0,2008,56912,14.11,29.8
0,2008,56912,14.11,2.0
0,2008,56912,14.11,12.0
0,2008,56912,14.11,4.8
0,2008,56912,14.11,3.14722129139083
0,2008,56912,14.11,6.8
0,2008,56912,14.11,42.2
0,2008,56912,14.11,1.8
0,2008,56912,14.11,6.0
0,2008,56912,14.11,6.6
0,2008,56912,14.11,18.8
0,2008,56912,14.11,77.4
0,2008,56912,14.11,1.6
0,2008,56912,14.11,6.2
0,2008,56912,14.11,27.6
0,2008,56912,14.11,12.6
0,2008,56912,14.11,8.8
0,2008,56912,14.11,14.4
0,2008,56912,14.11,3.0
0,2008,56912,14.11,22.2
0,2008,56912,14.11,4.2
0,2008,56912,14.11,33.0
0,2008,56912,14.11,5.4
0,2008,56912,14.11,17.4
0,2008,56912,14.11,17.0
0,2008,56912,14.11,19.0
0,2008,56912,14.11,9.6
0,2008,56912,14.11,22.8
0,2008,56912,14.11,11.0
0,2008,56912,14.11,2.8
0,2008,56912,14.11,4.6
0,2008,56912,14.11,6.4
0,2008,56912,14.11,5.0
0,2008,56912,14.11,21.8
0,2008,56912,14.11,10.2
0,2008,56912,14.11,22.0
0,2008,56912,14.11,4.0
0,2008,56912,14.11,9.2
0,2008,56912,14.11,46.4
0,2008,56912,14.11,12.4
0,2008,56912,14.11,7.2
0,2008,56912,14.11,3.4
0,2008,56912,14.11,14.2
0,2008,56912,14.11,7.0
0,2008,56912,14.11,16.2
0,2008,56912,14.11,3.8
0,2008,56912,14.11,33.2
0,2008,56912,14.11,2.6
0,2008,56912,14.11,20.8
0,2008,56912,14.11,2.4
0,2008,56912,14.11,62.2
0,2008,56912,14.11,21.6
0,2008,56912,14.11,9.0
0,2008,56912,14.11,11.4
0,2008,56912,14.11,7.6
0,2008,56912,14.11,29.4
0,2008,56912,14.11,10.8
0,2008,56912,14.11,11.2
0,2008,56912,14.11,28.2
0,2008,56912,14.11,0.262850746260533
0,2008,56912,14.11,0.134031099707634
0,2008,56912,14.11,2.39805017018126
0,2008,56912,14.11,15.0
0,2008,56912,14.11,48.4
0,2008,56912,14.11,12.2
0,2008,56912,14.11,5.2
0,2008,56912,14.11,4.4
0,2008,56912,14.11,10.4
0,2008,56912,14.11,19.8
0,2008,56912,14.11,19.2
0,2008,56912,14.11,7.4
0,2008,56912,14.11,9.8
0,2008,56912,14.11,8.2
0,2008,56912,14.11,13.2
0,2008,56912,14.11,16.0
0,2008,56912,14.11,8.4
0,2008,56912,14.11,3.2
0,2008,56912,14.11,11.6
0,2008,56912,14.11,13.8
0,2008,56912,14.11,15.4
0,2008,56912,14.11,55.4
0,2008,56912,14.11,7.8
0,2008,56912,14.11,55.6
0,2008,56912,14.11,8.0
0,2008,56912,14.11,24.8
0,2008,56912,14.11,46.0
0,2008,56912,14.11,53.6
0,2008,56912,14.11,30.4
0,2008,56912,14.11,10.0
0,2008,56912,14.11,5.8
0,2008,56912,14.11,14.0
0,2008,56912,14.11,15.2
0,2008,56912,14.11,36.2
0,2008,56912,14.11,24.2
0,2008,56912,14.11,22.4
0,2008,56912,14.11,41.6
0,2008,56912,14.11,22.6
0,2008,56912,14.11,-0.632669246275718
0,2008,56912,14.11,23.6
0,2008,56912,14.11,8.6
0,2008,56912,14.11,31.8
0,2008,56912,14.11,14.6
0,2008,56912,14.11,77.2
0,2008,56912,14.11,79.4
0,2008,56912,14.11,28.8
0,2008,56912,14.11,25.2
0,2008,56912,14.11,26.8
0,2008,56912,14.11,35.0
0,2008,56912,14.11,54.8
0,2008,56912,14.11,0.44499455920009
0,2008,56912,14.11,20.0
0,2008,56912,14.11,76.8
0,2008,56912,14.11,21.2
0,2008,56912,14.11,31.2
0,2008,56912,14.11,0.8491430130561
0,2008,56912,14.11,-0.410619622425806
0,2008,56912,14.11,0.0269575218404654
0,2008,56912,14.11,0.94916779602864
0,2008,56912,14.11,2.40757364907375
0,2008,56912,14.11,-1.17635359256274
0,2008,56912,14.11,1.27088046747671
0,2008,56912,14.11,-0.3335646166883
0,2008,56912,14.11,1.04210833097022
0,2008,56912,14.11,-0.431851705249464
0,2008,56912,14.11,0.323585658851165
0,2008,56912,14.11,2.93291980370889
0,2008,56912,14.11,0.963796536974932
0,2008,56912,14.11,0.293217048400571
0,2008,56912,14.11,-2.93396054106827
0,2008,56912,14.11,-1.99474049417426
0,2008,56912,14.11,-0.836201802430246
0,2008,56912,14.11,0.121128313070535
0,2008,56912,14.11,12.8
0,2008,56912,14.11,78.8
0,2008,56912,14.11,24.0
0,2008,56912,14.11,20.6
0,2008,56912,14.11,30.6
0,2008,56912,14.11,18.2
0,2008,56912,14.11,21.0
0,2008,56912,14.11,20.4
0,2008,56912,14.11,5.6
0,2008,56912,14.11,11.8
0,2008,56912,14.11,13.6
0,2008,56912,14.11,21.4
0,2008,56912,14.11,9.4
0,2008,56912,14.11,57.6
0,2008,56912,14.11,25.4
0,2008,56912,14.11,24.6
0,2008,56912,14.11,27.2
0,2008,56912,14.11,14.8
0,2008,56912,14.11,44.8
0,2008,56912,14.11,28.0
0,2008,56912,14.11,36.6
0,2008,56912,14.11,50.0
0,2008,56912,14.11,13.4
0,2008,56912,18.78,0.6
0,2008,56912,18.78,1.0
0,2008,56912,18.78,0.2
0,2008,56912,18.78,1.4
0,2008,56912,18.78,2.2
0,2008,56912,18.78,15.6
0,2008,56912,18.78,3.6
0,2008,56912,18.78,-0.153718449163826
0,2008,56912,18.78,16.8
0,2008,56912,18.78,10.6
0,2008,56912,18.78,1.2
0,2008,56912,18.78,0.8
0,2008,56912,18.78,0.4
0,2008,56912,18.78,29.8
0,2008,56912,18.78,2.0
0,2008,56912,18.78,12.0
0,2008,56912,18.78,4.8
0,2008,56912,18.78,3.14722129139083
0,2008,56912,18.78,6.8
0,2008,56912,18.78,42.2
0,2008,56912,18.78,1.8
0,2008,56912,18.78,6.0
0,2008,56912,18.78,6.6
0,2008,56912,18.78,18.8
0,2008,56912,18.78,77.4
0,2008,56912,18.78,1.6
0,2008,56912,18.78,6.2
0,2008,56912,18.78,27.6
0,2008,56912,18.78,12.6
0,2008,56912,18.78,8.8
0,2008,56912,18.78,14.4
0,2008,56912,18.78,3.0
0,2008,56912,18.78,22.2
0,2008,56912,18.78,4.2
0,2008,56912,18.78,33.0
0,2008,56912,18.78,5.4
0,2008,56912,18.78,17.4
0,2008,56912,18.78,17.0
0,2008,56912,18.78,19.0
0,2008,56912,18.78,9.6
0,2008,56912,18.78,22.8
0,2008,56912,18.78,11.0
0,2008,56912,18.78,2.8
0,2008,56912,18.78,4.6
0,2008,56912,18.78,6.4
0,2008,56912,18.78,5.0
0,2008,56912,18.78,21.8
0,2008,56912,18.78,10.2
0,2008,56912,18.78,22.0
0,2008,56912,18.78,4.0
0,2008,56912,18.78,9.2
0,2008,56912,18.78,46.4
0,2008,56912,18.78,12.4
0,2008,56912,18.78,7.2
0,2008,56912,18.78,3.4
0,2008,56912,18.78,14.2
0,2008,56912,18.78,7.0
0,2008,56912,18.78,16.2
0,2008,56912,18.78,3.8
0,2008,56912,18.78,33.2
0,2008,56912,18.78,2.6
0,2008,56912,18.78,20.8
0,2008,56912,18.78,2.4
0,2008,56912,18.78,62.2
0,2008,56912,18.78,21.6
0,2008,56912,18.78,9.0
0,2008,56912,18.78,11.4
0,2008,56912,18.78,7.6
0,2008,56912,18.78,29.4
0,2008,56912,18.78,10.8
0,2008,56912,18.78,11.2
0,2008,56912,18.78,28.2
0,2008,56912,18.78,0.262850746260533
0,2008,56912,18.78,0.134031099707634
0,2008,56912,18.78,2.39805017018126
0,2008,56912,18.78,15.0
0,2008,56912,18.78,48.4
0,2008,56912,18.78,12.2
0,2008,56912,18.78,5.2
0,2008,56912,18.78,4.4
0,2008,56912,18.78,10.4
0,2008,56912,18.78,19.8
0,2008,56912,18.78,19.2
0,2008,56912,18.78,7.4
0,2008,56912,18.78,9.8
0,2008,56912,18.78,8.2
0,2008,56912,18.78,13.2
0,2008,56912,18.78,16.0
0,2008,56912,18.78,8.4
0,2008,56912,18.78,3.2
0,2008,56912,18.78,11.6
0,2008,56912,18.78,13.8
0,2008,56912,18.78,15.4
0,2008,56912,18.78,55.4
0,2008,56912,18.78,7.8
0,2008,56912,18.78,55.6
0,2008,56912,18.78,8.0
0,2008,56912,18.78,24.8
0,2008,56912,18.78,46.0
0,2008,56912,18.78,53.6
0,2008,56912,18.78,30.4
0,2008,56912,18.78,10.0
0,2008,56912,18.78,5.8
0,2008,56912,18.78,14.0
0,2008,56912,18.78,15.2
0,2008,56912,18.78,36.2
0,2008,56912,18.78,24.2
0,2008,56912,18.78,22.4
0,2008,56912,18.78,41.6
0,2008,56912,18.78,22.6
0,2008,56912,18.78,-0.632669246275718
0,2008,56912,18.78,23.6
0,2008,56912,18.78,8.6
0,2008,56912,18.78,31.8
0,2008,56912,18.78,14.6
0,2008,56912,18.78,77.2
0,2008,56912,18.78,79.4
0,2008,56912,18.78,28.8
0,2008,56912,18.78,25.2
0,2008,56912,18.78,26.8
0,2008,56912,18.78,35.0
0,2008,56912,18.78,54.8
0,2008,56912,18.78,0.44499455920009
0,2008,56912,18.78,20.0
0,2008,56912,18.78,76.8
0,2008,56912,18.78,21.2
0,2008,56912,18.78,31.2
0,2008,56912,18.78,0.8491430130561
0,2008,56912,18.78,-0.410619622425806
0,2008,56912,18.78,0.0269575218404654
0,2008,56912,18.78,0.94916779602864
0,2008,56912,18.78,2.40757364907375
0,2008,56912,18.78,-1.17635359256274
0,2008,56912,18.78,1.27088046747671
0,2008,56912,18.78,-0.3335646166883
0,2008,56912,18.78,1.04210833097022
0,2008,56912,18.78,-0.431851705249464
0,2008,56912,18.78,0.323585658851165
0,2008,56912,18.78,2.93291980370889
0,2008,56912,18.78,0.963796536974932
0,2008,56912,18.78,0.293217048400571
0,2008,56912,18.78,-2.93396054106827
0,2008,56912,18.78,-1.99474049417426
0,2008,56912,18.78,-0.836201802430246
0,2008,56912,18.78,0.121128313070535
0,2008,56912,18.78,12.8
0,2008,56912,18.78,78.8
0,2008,56912,18.78,24.0
0,2008,56912,18.78,20.6
0,2008,56912,18.78,30.6
0,2008,56912,18.78,18.2
0,2008,56912,18.78,21.0
0,2008,56912,18.78,20.4
0,2008,56912,18.78,5.6
0,2008,56912,18.78,11.8
0,2008,56912,18.78,13.6
0,2008,56912,18.78,21.4
0,2008,56912,18.78,9.4
0,2008,56912,18.78,57.6
0,2008,56912,18.78,25.4
0,2008,56912,18.78,24.6
0,2008,56912,18.78,27.2
0,2008,56912,18.78,14.8
0,2008,56912,18.78,44.8
0,2008,56912,18.78,28.0
0,2008,56912,18.78,36.6
0,2008,56912,18.78,50.0
0,2008,56912,18.78,13.4
0,2008,56912,17.32,0.6
0,2008,56912,17.32,1.0
0,2008,56912,17.32,0.2
0,2008,56912,17.32,1.4
0,2008,56912,17.32,2.2
0,2008,56912,17.32,15.6
0,2008,56912,17.32,3.6
0,2008,56912,17.32,-0.153718449163826
0,2008,56912,17.32,16.8
0,2008,56912,17.32,10.6
0,2008,56912,17.32,1.2
0,2008,56912,17.32,0.8
0,2008,56912,17.32,0.4
0,2008,56912,17.32,29.8
0,2008,56912,17.32,2.0
0,2008,56912,17.32,12.0
0,2008,56912,17.32,4.8
0,2008,56912,17.32,3.14722129139083
0,2008,56912,17.32,6.8
0,2008,56912,17.32,42.2
0,2008,56912,17.32,1.8
0,2008,56912,17.32,6.0
0,2008,56912,17.32,6.6
0,2008,56912,17.32,18.8
0,2008,56912,17.32,77.4
0,2008,56912,17.32,1.6
0,2008,56912,17.32,6.2
0,2008,56912,17.32,27.6
